참여자수,댓글수,댓글
46946,11987,"'민지 아람이 ㅈㄴ 까네 진짜 왜저러냐..', '양민지 진짜 이젠 대놓고 싫다는티 팍팍내내;;;;제일 호감캐였는데 제일 싫은캐로 바꼈다', '주영이 원룸 안빼게 해주세요 ㅠ', '내가 남자지만 양민지 돌려까는거 존나 티난다 재수없네', '원룸말고 투룸으로 가즈아', '자림 : 그럼 우리집 와서 살아.', '민지 말투 개띠겁네;;;', '아람이랑 엮는거 나만 불편하냐.....?', '헉 설마 주영이 원룸 정리하고 자림이랑 동거... 크흑.. 그럴리가 없지.. 상대는 네이버니까...', '결국 민지 아직도 미련 못끊은거?', '갱우 저렇게 활짝 웃는거 처음봄 존나 설레네', '경우한테 부탁할게 자림이 잘챙겨달라는건가', '양민지 은근슬쩍 아람이 까는거 진짜 꼴보기 싫다', '그냥 대놓고 양민지 아람이 까는데?', '경우야 니가 혁명해라'"
47495,8279,"'병훈이가 저래보여도 눈치없는척하면서 눈치 있는 친구 아닙니까???친구들과한별이가어색해지지않게 방귀로판까는것보세요 병훈이의 희생덕에 모두 한마음한뜻이되어잇지안습니가', '근데 진짜 경우 시점 개궁금함;;오늘도 온거 살짝 삘인데', '자림이는 보면 볼수록 머리가 안자라는거 같은거지? 자라나라 머림머림', '친구들이 민지랑 상훈이 막 몰아가는ㄱ거 싫다', '병훈이 혹시 진짜 지능적으로 방귀끼는거일수도 있음 ㅇㅇ', '그러고보니 뱅후니가 의외로 지능캐였지', '최한별:(잘생겼다..)이경우:(잘생겼다..)', '몰아가는거 싫긴한데 양민지도 싫음', '이경우 설마 왕자림때문에 온건가', '아니 근데 경우는 왜 왔냐.. 뭐 있나 진짜..', '경우 시점 보고 싶어요.. 자림이 좋아하는 떡밥은 다 깔렸으니까 경우 에피 ㅈㅂ ㅠㅠㅠ', '경우 진짜 자림이 조아하는거 아늼ㄷ', '진심 댓글 더러워서 못 보겠네.연애혁명 목요웹툰이다.10분 대에 지각이라 하는 놈들 니들이 미리보기 웹툰 봐서 그래.연혁은 미리보기가 없어서 늦게 들어오고 웹툰 올리는 거는 작가님이 네이버 담당자들이다.거기에 작가님 나이가 2013년 때 21살 이셨는데 외국나이로 따지면 20살이야 대1부터 연재 했다는 건데 그것 떄문에 허리 안 좋아 지시고 시력 나빠지고 하시는데 니들은 별의 별 악플을 날리고 참ㅈㄹ을 떤다....그래 그런 악플들 다 봐줄수 잇어. 그런데 니들은 할게 그렇게 없냐 온갓 섹드립을 처 날리고 니들 그럴 시간에 차라리 니들이 좋아하는 19영상이나 봐라 초딩들아.', '상훈아 미안해 !! 마이크못줘서미안해!!ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ', '경우 자림이좋아하는거 맞다고..ㅜㅜㅜ'"
59728,41827,"'공주가 왕자 안는 거 넘 설렌다...//', '주영이가 안았을때 자림이 귀빨개지는거봐ㅠㅠㅠㅠ개귀엽다 ㅠㅠㅜ', '광 : 광복절에는 대한민국 국민 모두가복 : 복으로 가득하길 기원하며절 : 절대로 옛어른들의 숭고한 희생을 잊지 맙시다!', '빨리 이경우 시점 나왔으면 좋겠다ㅠ', '경우가 진짜 자림이 좋아하는 듯137화 - 주영이가 자림이 주라고 한 바나나우유 경민이가 먹으려니까 경우가 뺏어서 자림이 줌150화 - 가습기 경우가 자림이 걱정돼서 가져다 놓은 거 일듯151화 - 자림이 롤링페이퍼에 ""차라리 남자였음 좋겠다"" 경우 글씨체158화 - 197화 보면 경우가 배터리 두고 왔다고 거짓말 하고 주영이 집 감 이 편에서도 배터리 두고왔다는거 거짓말이고 자림이 데려다주려고 그런듯 210화 - 우리가 상훈, 민지 보고 인사하쟀는데 경우가 방해하지 말고 그냥 가자고 함. 평소 주영, 자림 보면 아는 척 꼭 하고 같이 가거나 놀자고도 함223화 - 혼자 나간 자림이 걱정 돼서 경우가 찾으러감224화 - 벤치에 상훈,민지 있을때도 누가 지켜 봤고, 자림,주영 키스할 때도 누가 지켜 봤는데 그 다음 날 아침에 경우 일어날 때 표정이 안좋음 다음화 보면 경우가 벤치 간건 맞고 경민이가 상훈이한테 하는 말 보면 민지네 간 건 경민이고 자림이네 간게 경우인듯', '정주행하고 왔습니다... 주영이 장해리한테 번호따일때 복도청소했는데 깜박한거 누가대신한거죠...? 수련회때 주영이 귀에붙이는멀미약 누가 땐거에요...? 경우랑 방예슬 헤어질때 경우가 폰보고 피식웃은건 왜그래요?. 작가님ㅠ까먹으신거 아니죠ㅠㅠㅠㅠ 작가님보시게 한번한번만눌러주세요ㅠㅠ궁금해서 미치겠다....ㅠㅠ', '베댓되면 나는 평생 솔로', '아람이랑 병훈이 잘되라ㅎㅎ', '뱅후니 왜저럼?', '전 경우가 자림이 좋아하는전개가 안됐으면 좋겠지만 지금까지 떡밥으로는 자림이가 유력후보인것 같음..', '아닠ㅋ 경우 진짜 자림이 좋아하니?', '안경민이 상훈민지 엿본거면.... 경우가 진짜 왕자림 공주영 본거 맞나봐....... 설마......', '그래도 민지 마음 정리해서 다행이다', '엥 화곡역화장실에암도없는데 여자분이세여', '김병훈 할머니집 에피소드때 롤링페이퍼 기억남??그때 자림이 롤링 페이퍼에 ""차라리 남자였음좋겠다"" 뭐 이런 글이 있었는데 아마 이경우였을거 같음글구 왕자림에피소드랑 경우에피소드때 당구장 문 부딛힌거 두사람시점에서 나왔는데 이부분은 그닥 쓸모없어보이는데 양쪽에서 세세하게 표현한거보면 뭔가 나중에 왕자림과 이경우가 중요한관계임을 암시한거같음마지막으로 양민지랑 정상훈이랑 사귈때보았던 검은그림자는 안경민임첫번째증거는 정상훈이 눈가리고 술래잡기할때 머리카락 하트되고 안경민이 커플다 죽었으면 이랬잖 커플인거 어케알겠어공주왕자 뽀뽀하는거 보고 그렇게 유난떨진않을거같음 왕자랑 뻘쭘한사이잖아 그래서 왕자공주 뽀뽀할때 누군가 지켜보는시점이었는데 그 시점은 이경우고 양민지는 이경우를 좋아하고 신경쓰니까 사소한거에 의미부여하는거라고 보면될듯글구이건 완전 최정우가 왕자림이랑뽑은오리인형을 버려ㅛ서 공주영이줍고 이경우한테선물했잖복선 ㅇㅇ'"
56634,17094,"'근데 남자애들 섹드립 넘 심함;자제 해야할듯..', '보는 내내 실실 웃음밖에 안나온분ㅋㅋㄱㅋㅋ 손 ㅋㄱㄱㅋㄱㅋㄱㄱㅋㅋㅋ', '동규핫미띤ㅋㅋㅋㅋㅋㅋㅋㅌㅋㅋㅋㅋㅋㅋㅌㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㄴㅋㅌㅋㅋㅋㅋㅋ', '성은 부끄러운게 아닙니다 여러분', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ마무리가ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ', '이번 에피소드 너무 귀염터졌다ㅋㅋㅋㅋㅋ이래서 킹애혁명을 보는거지', '오 역시 자리미다운 해결.. 이라며 봤는데 마지막까짘ㅋㅋㅋㅋㅋㅋ지갑ㅋㅋㅋㅋㅋㅋㅋㅋ방심금물이다 진짵ㅋㅋㅋㅋㅋㅋ', '아니ㅠ 근데ㅠ 진심ㅠ 제발ㅠ 한창 성에 관심 많을 나!!이!!고!! 그런게 좋은지도 알!!!겠!!!는!!!데!!! 제발 섹드립 자제해주고 성교육시간에 강사님 무안하게하거나 불편하게 하지 말아줬으면 좋겠다ㅠㅠㅜㅠ 그리고 반에서 그런거 싫어하는 애들도 있다는거 생각하주고 제ㅔ발ㅠㅠ 그리고 막 남자애들이 야한이야기하고 있을때 괜히 끼고싶어서 같이 섹드립하는 여자애들도ㅠㅜㅠ 아 제발 하지마ㅠㅜㅠ 애들아 듣기거북해', '막 짤 주영이랑 자림이 너무 보기 좋은거 아니냐..', '작가님 마지막 저거 왼쪽 아래 단행본 7권 맞죠 1권부터 6권까지 저 표지는 본적이 없네요 이렇게 신권을 홍보하시다니..232..당신은 도덕책 윤리책을 넘어선 파리채...', '오늘 진심 역대급부터 재밌었다 로낸스물 싫어하는 남잔데 이렇게 개그나 공감부분 같은거 넣어줘사 연혁이 남성한테 인기기 많은건가 다른 로맨스는 님성들이 거의 안보는거애 비해', '저거 거침없이 하이킥 민호 패러디잖아ㅋㅋㅋㅋㅋㄱㅋㄱㅋㄱㅋㄱㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㅋㄱㅋㄱㅋㄱㅋㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋ', '주영이가 애들한테 화내는거 거침없이하이킥 나온겈ㅋㅋㅋㅋㅋㅋㅋ작가님 패러디 역시 ㅋㅋㅋㅋㅋㅋ', '저 이틀후에 군대갑니다. 예전부터 봐왔던 연혁이었는데 잠시 끊기겠네요ㅠ 그래도 마지막으로 훈훈한 모습 나와서 좋네요 나라 잘 지키고 오겠습니다!!!', '어예'"
56840,12305,"'제발 양민지 경우랑 여자애 노는거보고 화내지 않았으면 싶다.내생각에는 혼자 기분 안좋아져서 상훈이 첫 데이트 상처받을거같은데...', '근데 지금보니까 민지랑 상훈이도어울린다 난 이커플 찬성이오', '연애혁명 나오는 애들은 옷 다 잘 입는 듯...', '아 진짜 그냥 상훈이 만나 제발 ㅜㅜ 상훈이 보면 볼수록 너무 괜찮자나 정말 좋아하는 순수한 모습 너무 좋다 진짜', '경우옆에있는거 우리인가요? 경우 5년째 짝사랑하던 마음아픈애 ㅜㅜ', '주영이집 비밀번호 0323은 자림이생일입니다!!!', '다이어트는 뭐다? 포기하는거다^^', '님들 저희동생이 베댓돼면 저한테 연혁전권사준다했는데 제발베댓좀', '갠적으로 마지막에 나온 경우 친구 여자애 너무좋음 경우민지가좋긴하지만 상훈민지되면 경우랑 쟤 됫으면', '경우우리 잘 어울림', '상훈이 좋아하는것봐 ㅋㅋㅋ졸귀다', '다이어트중인데 베댓되면 다이어트 접고 야식하러 가겠습니다.', '그래.....경우랑 안될바에는 성훈이랑 잘되렴 민지야... 그래서 커플이시겠다?', '경우우리 뺑끼 왠지 우리큰그림각', '반대로 경우가 민지랑 상훈이 있는거 질투 쪼오끔이라도 해줬으면..'"
74684,27113,"'자림아 아람이한테 배운 격투자세로 박보경조져', '이 댓글을 쓸까말까 고민끝에 또한번 댓글을 답니다. 작가님 석호♥지혜 에피소드 원한다고 했던 독자입니다. 제가 괜히 댓글을 달아서 작가님을 곤란하게 만든 건 아닐까 하고 죄송한 마음에 이 댓글을 남깁니다. 저는 석호♥지혜가 너무 예쁘게 사귀길래 둘을 더 보고싶은 마음에 그런거였지만..그게 작가님께는 부담이 될 수도 있겠다는 생각을 미처 하지 못했던 것같습니다. 그래서 다시한번 232작가님께 부담을 드린것 같아서 죄송하단 말 꼭 드리고 싶습니다. 그리고 좋은 만화에다 좋은 브금 들려주셔서 늘 감사합니다 작가님! 항상 예쁜것만 보시고 예쁜말만 들으시고 예쁜 댓글만 보시고 힘내세용♥ 197화 축하드립니다(공지제외)! 200회 때에도 축하해드릴게용 ㅎㅎ(비록 글솜씨는 없지만 작가님께 제 진심(죄송한 마음)이 전달되었으면 해서 끄적입니다.작가님이 이 댓글을 보셨으면 좋겠어요ㅠ)-연애혁명책 전권소장중인 독자올림-P.s꽃길만 걸어요 작가님 🌸🌺', '주영아 사이다를 부탁해주영아 사이다를 부탁해주영아 사이다를 부탁해주영아 사이다를 부탁해주영아 사이다를 부탁해주영아 사이다를 부탁해주영아 사이다를 부탁해주영아 사이다를 부탁해주영아 사이다를 부탁해주영아 사이다를 부탁해주영아 사이다를 부탁해주영아 사이다를 부탁해주영아 사이다를 부탁해주영아 사이다를 부탁해주영아 사이다를 부탁해주영아 사이다를 부탁해', 'ㅋㅋㅋ 보경련 그렇게 실컷받아 처먹어놓고 차놓고 이제와서 아깝데 어휴 저런얘 참 존재해선 안될 아메바다', '와 보경이 저거..이제 넌 자림이한테 죽었다', '곽보경 때리러 갈사람 구함 (1/232323)', '공주영 빡쳤다 진짜 저 표정 빡친거임 사이다 각이다ㅋㅋ', '개뻔뻔하다 ㄹㅇ 공주영 가지고 놀만큼 놀고 양심없이 또 연락하는거보면 구역질 나옴', '보:보경아경:경찰서가고 싶어?', '아오저곽보경옆에서재잘거리는년들뚝배기깨고싶네', '진심 처음으로 연혁 별점 0.00을 봤습니다... 감격...', '1초에 몇십개씩 댓달리는데 어케 베댓되냐', '녹음한게아니고 경우한테 전화해서실시간으로 들려주는거 아님??그래서 주영이네 친구들 그거 실시간으로 들으면서 반응하는거같은데', '아무도 언급안하시는 것같은데 주영이 친구들 뒤에서 개다리춤 간지나게 추는 법보고 따라하네욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋ귀엽닼ㅋㅋㅋㅋ', '조승민이랑 곽보경이랑 사귀면되겠고만'"
63282,13629,"'이경우 진짜 개좋아 ㅋㅋㅋㅋㅋㅋㅋㅋ', '연애혁명 사이다 담당: 이경우', '에휴 진짜 갓경우 없으면 어쩔뻔햇냐', '경우:나랑사귀자', '자림이복싱에서개뿜음ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ', '경우가 갑자기 나랑 사귀자 하면 거의 막장..수준;;;;;', '경우또 사이다각 가랏 경우몬!!!!', '작가님ㅋㅋㅋㅋㅋ언제 한 번 자림이 애교도 보여주세요', '여러분 지금 자세 나온다는 말 다들 봤죠? 그죠?이거 작가님이 자림리가 죽빵으로 전여친 팬다는 복선 깔은겁니다.아, 완벽한 개소리입니다.', '경우만 믿음', '너 친구들 남자 친구 놈들딱 들어보니 가식덩어리들I told ya 남잔 늑대 순하디순한 너에겐 위험해 yo숨어 있어 내 울타리 안에우리 사진으로 메신져 프사해왜 그리 자신 없어아무것도 필요 없어내겐 누구보다 큰 너나도 알고 있어남자는 다 똑같애그걸 아는 사람이 그래밀고 당길 땐 벌써 지났는데내가 이상한 건지 너가 이상한 건지몰라 궁금해 머릿속이You 도대체 문제가뭐야 말 좀 해봐Hey You 질투하는 거야자격지심인 거야 boy몇 번이나 말했잖아나에겐 한 사람밖에 없다고귀여워 너답지 않은 너가빠라바빠빠빠라바빠빠빠빠라바빠빠넌 모를 거야 내 맘을빠라바빠빠빠라바빠빠빠빠라바빠빠넌 모를 거야 내 맘을혹시나 해서 말인데오해할까 걱정인데이거 절대 자격지심 아냐 아냐혹시나 해서 말인데난 아무 상관없는데그러는 거 자격지심 맞아 맞아', '자림이 질투 개귀여워', '경우가 또 사이다를 터트릴 준비를 하나보다', '이 작가는 진짜 고딩들이 무슨말을 쓰는지 정확하게 다 아는듯', '똥보경 싫어서 자림이 보러온사람 나밖에없나'"
56328,12074,"'한별이 초등학교4학년 자림이랑연락끊긴이후로 시간이 멈춘거 맞네..몸만성장했지', '저 가사아주머니 힘드시겠네ㅔ저렇게 얼음같은 가정에서 일하시다니ㅣ', '연애혁명 미스터리1.공주 왕자 커플이 싸울때웃고있던 반장2.주영이 귀에 붙은 멀미약뗀사람 뉴구3.작가님 5년동안 경우 짝사랑한 김우리 안잊었쥬?4.경우 방예슬이랑 깨진뒤휴대폰보고 웃은것5.공주영 전여친 보경', '진짜 전국의 모든 왕따 당하는 학생들 정말안타깝습니다 그리고어릴때 친구를 괴롭히는짓을헤서 친구에게 마음의 상처를 준다는게 너무 안타깝네요 요즘 처벌강도도 올라같다는데 작가님도 저희에게 교훈을 주시기 위해 이런 내용을 만드신게 아닐까 생각합니다.', '뜬금없는데 한별이가 제일 잘한 일은 왕따 당하는거 보고 선생님께 말씀드린거임... 방관만 하고 신고하는 애 몇 없는데 저렇게 한 건 대견하다', '지 혼자 생각하고 행동하고... 뭐하자는', '한별이 스티브 잡스냐', '학교폭력조사는 무조건 없다하는게 현실..', '진짜 학교폭력 주동자들은 싹 다 잡아서 처벌해야된다 우리나라는 학교 폭력 징계 좀 늘리자', '슬픈건 슬프다고 해주자. 예의로써', '그러게 애들좀괴롭히지좀마ㅠㅠㅠ 현실루저들아', '영밍이 말에 반론좀달자 공주영 왕따? 옆에 서코 안생경민 등등 친구들있었다 힘이되주는친구들있었고 이경우가 왕따시키긴커녕 공주영 두둔하고 챙겨줬다 공주영행동만보면 일진생퀴들입장에서는 왕따당연 좋은행동이지만 왕자림 ㄱㄹ소리? 왕자림도 옆에서 아람이가 열심히해명해주고 또라이같은돼지혼자 씨부린거 결론은 ? 공주영왕자림 모두 옆에힘이되주는 친구가 몇명씩있었고 중학교때 풀어나간거 근데 한별이는? 중학교때 왕따당한수준을봐라 저게 비교가능하냐 옆에 내편하나없는데 얼마나힘들겠냐 한별이 극복하고 자란거는 진짜 칭찬하지만 겉모습이지 속모습은 상처투성이에 스스로 비관하고 어릴때 왕따로인해 친구에대한 제대로된 판단조차어려워한다 제발 비교할껄하삼 왕자림한테 하는행동이 잘하는건 절대 아니지만 그렀다고 겉모습인 한별이극복과정이 절대 나쁜게아니야', '아..드디어 반론하나 베댓갔네..속이시원하다덧붙여 반론하자면앞선 댓글들이 한별이가 주인공들과 비교하며 똑같이 상처안고 있는데 이를 외면화하면서 사람관계에 악영향 준다며 힐난하는데 그게 단순한 문제가 아니라고 생각해요.연애혁명 주인공들은 좋은 친구와 가족의 사랑이 있었기에 마음의 상처를 극복했지만(특히 경우는 친구 잘 만나서 일진과 결별함) 한별이는 친구도 가족도 모두 잘못만났어요.애초에 사회 첫 공동체를 시작할때부터 왕따당한 한별이랑 다른애들이 겪은 고난이랑 비교하는게 말이안됨오롯이 혼자 힘으로 극복해야 했죠. 그러니 사람자체를 못믿을수 밖에. 사람이 인생을 사는데 인연들과 그 주변환경이 끼치는 영향이 엄청납니다.한별이는 병든 학교와 병든 가정이 만든 피해자요, 절대기준에 맞춰진 사회가 낳은 괴물이란걸 작가님은 말하고 싶으셨던게 아닐까요..?그리고 공주영 왕따 안당했어요..', '님들아 님들 생각이든 다 존중하는데 왕따라는건 쉽게 넘어갈수있는 그런 간단한 사건이 아님 왕따는 있어서는 안되는 수준떨어지는 짓인데 최한별은 중학교때 당한 왕따는 과도하게 선을 넘은 왕따를 당해와서 사람을 싫어하는 계기가 됬는데 님들이 사이코패스니 소시오패스니 하는것이 피해자를 생각하지도 않는 말이 되는거죠 만화캐릭터라고 막말하시는분들도 있는데 확실히 최한별이라는 캐릭터는 10대 왕따를 대표한 인물이니까 피해자들을 욕하는것이랑 똑같죠 괜히 232작가님이 최한별이란 캐릭터를 괜히 넣은게아님', '한별이 불쌍한 친구임... 유치원 초등학교 자존감 완전히 무너지고 중학교때 폭력 개 심하게 받고 계속 치열하게 살아왔음'"
141672,31589,"'모두 외쳐라 경우갓', '경우야 사이다 발언 지렸다☆★☆★☆★☆★☆★☆★', '좋아요두번누르면 따봉모양바뀜', '왕자림친구가 훨씬낫다 왕자림 ㄹㅇ 요즘 발암캐', '도전 골든벨 미쳤다 ㅋㅋㅋㅋㅋ패러디의 신 개쩜ㅋㅋㅋㅋㅋㅋㅋㅋㅋ', '이경우 개사이다 ㅇㅈ?', '저희에게는 사이다가 필요합니다 작가님', '이경우 존멋이다', '아 몇화만의 사이다냐;;', 'ㅋㅋㅋ 수학쌤 신나하는 것봐 개귀여우시네 ㅋㅋㅋ', '단추 뜯어진 거랑 막컷 보고 두 번이나 터진 1ㅅ', '친구들아 미안햌ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ', '사이다주세요 자까님 사이다주세요 자까님 사이다주세요 자까님', '친구들 말도 자림이 말도 다 맞는 말이긴 한데...난 대화 내용에 문제가 있다고 본다.자림이 평소에 주영이에게 저런 말투 안쓰자나..신경도 안쓰고 대답도 단답형에 폰만보고', '아 답답해 남친이라고 껄떡대고 남친 권리라고 폰 뺏고 구속한다고? 공주영이 언제 그럼?ㅋㅋㅋㅋㅋ 남친이니까 당연히 다른 남자랑 둘이 만나서 노는 것도 신경쓰이고 기분 나쁜거 당연한 거 아님? 그리고 폰 뺏고 구속한다? 평소에 안그러잖아요 다른 남자애랑 둘이 만나서 놀려고 하니까 연락 안했으면 좋겠다고 여러 번 말도 했었는데 계속 연락하니까 연락하지 말아달라고 한건데 남친 입장에서 할 일 한 거 같은데? 그런 님들은 제발 남친/여친이 님들 빼고 이성친구랑 둘이 연락하고 둘이 놀려고 하면 이해해주세요 화내거나 놀지 말라고 하지 말고^^;'"
66500,29391,"'솔직히 공주영도 적당히 해야되는 필요성을 느낌.', '아니 근데 자림이 말도 틀린말은 아니긴한데 .. 너무 노골적으로 싫다하면 사람이 상처받지', '근데 난 주영이가.. 잘못한거같은데 쭈굴 솔직히 나같아도 싫을듯ㅋㅋㅋㅋㅋㅋ 학교에서 애들이랑 성생님들한테 민폐고 둘만 있거나 친구들 있을 때 해줬음 감동이었을텐데 ㅇㅅㅇ', '이번엔 화낼만한거같다. 자림이는 전부터 계속 저런거 안좋아한다고 어필해왔는데 여자친구 생각 이해 못하고 저런걸 한 공주영이 잘못이긴한듯', '둘다 맘 이해는 가는데 난 이번건 1차적으론 주영 잘못...그담은 자림이 잘못...싫다 말했으니깐 싫다한걸 또 하는건 진짜 별로...', '근데 솔직히 나였어도 개쪽팔렸겠다', '솔직히 요리며 정성이며 감동이긴한데 부럽긴한데.. 민폐긴함', '주영아 적당히~ 하자', '주영이빠들아 무작정 쉴드치지마라 내가 자림이라면 헤어지고싶었을것 같다;;', '솔직히 저건 주영이가 개에바였음,,', '솔직히 공개적으로 저런 이벤트하면 개쪽팔림...', '주영아 이번에는 니가 잘못했다', '주영이가 잘못했네', '와', '기다린 사람 손'"
59803,15370,"'딱봐도 민지랑 둘이 같이 갔다 오겠네......', '스키장에서 생긴일(1)인줄 알았던 사람 조용히..눌러', '개인적으로 자림이 앞머리 잘망한거 같다 너무 이쁘다역시 기승전 얼굴이란걸 깨달았다.', '근데 경우가 공부 왜 안하는지 알겠다 얘가 머리써서 뭔가 행동하면 결과가 안좋음', '다들 민지랑 갈거같다 생각했는데 232작가님이 저번에도 스키장이야기나와서 스키장에서 생긴일 일거같다고 생각했는데 시골에서 생긴일 반전이 있는거처럼 민지랑 나가는게 아니라 오히려 나가는 사람이 또 반전이 있을수도 있다는 생각에서 이글을 한번 적어봅니다', '대놓고 경우민지 냄새나므로 다음주 경우민지 아닐듯ㅋ 작가님은 항상 우리 예상을 비껴가시니까', '경우랑 아람이가 잘 될 일은 없겠지만 경우 아람이랑 놀 때가 여자들이랑 있는 시간 중에 가장 즐거워보여ㅋㅋㅋㅋㅋㅋㅋㅋ', '그동안 경우가 자림이 뭔가좀 신경쓰는삘도약간 있어서 자림경우나갔다올수도있으나 자림이가 경우 전혀 노신경인거에비해 민지는 엄청신경쓰고있고 또 민지가 일부러 경우랑가려고 일부러 안 누를수도 있는거 생각하면 민지경우나갈듯', '처음부터 끝까지 자림이 주영이 앞머리만 보게된당', '새삼스럽게 이제와서 말하지만 232작가님의 반전 난이도가 갈수록 상승하는것 같슴, 고로 내용이 어디로 튈지 예상하기 점점 어려워짐, 작가님 손바닥에서 놀아나고 있기만 할 뿐..쉽게 말하자면...그래, 마치 이경우가 오아람에게 닭치기로 놀아나듯이...!', '예전주영이였음 그냥 막무가내로 스키장 따라갔을텐데 자림이 배려도해주고 자림이도 먼저 가자고 얘기해주는게 처음엔 한쪽으로 기울어졌던 저울이 수평맞춰지는 느낌...', '옛날부터 든 생각인데 경우왜케불안불안하냐나만드는생각인가 경우뭔가자림이한테 마음있는거같은데..', '근데 솔직히 양갱 그만 밀어야 할듯.. 우리가 밀기 시작한것도 그냥 서브 남주,여주인공들중에서 제일 이쁘고 잘생기니까 둘이 묶은건데 솔직히 둘이 러브러브한 떡밥이 하나도 없었음. 둘이 이어진다는 전개는 지금 시점에선 되게 이상한듯', '자림이랑 경우가 가게 되서 자림이가 걸리면 주영이가 대신 가준다고 했으니까 주영이랑 경우랑 가게될듯. 뜻밖의 브로맨스', '주영이 자림이가 머리 잘라준게 얼마나 좋으면 아직도 미용실을 안갔다 왔겠어....진짜 저 커플 너무 알콩달콩하면서도 너무 달달해 ㅎㅎ 진짜 매주 볼때마다 아빠미소가 입주변을 돌고있엉...작가님 나중에 자림이랑 주영이랑 결혼하는거까지 끝까지 그려주실거죠?? 저는 연애혁명 때문에 매주 목요일을 버티기 때문에 열심히 재미있게 그려주세요 ㅎㅎ 232 작가 화이팅!!'"
73826,36334,"'보는동안 나도 모르게 웃은사람 좋아요 눌려', '오늘 왕자 졸라 무서웠다ㄷㄷ', '엄마미소 지은사람 손ㅋㅋㄱㅋ', '목표를 포착했다 ∧__∧ ( ˚ Д˚) (っ▄︻▇〓▄︻┻┳═ /\u3000 ) / \\( /￣∪ / \\\ufeff우다다다다다다', '왜 아무도 경우 머리자른건 신경을 안쓰세오 ㅜㅠㅜㅠㅠ 잘했어 개좋아진짜', '연애혁명 보려고 대기탄 사람 손', '헉ㅠㅠBGM 예쁘다ㅠㅠ캐럿들 다 놀랏을듯..나만그런강', '광고 자연스러웠다..', '작가님 오늘 선곡 나이스샷', '안생경민이 안경 벗은 건 왜 아무도 신경안쓰짘ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ독자한테까지 애정이 안생경민..', '뽀뽀했고 왕자걸크지렸고 나도지렸고 작가님오졌고', '아', '와 브금 좋아요ㅠㅠ', '엄청ㄱㅣ달림', '이쯤되면 슬슬 작가님 배틀태그가 궁금해진다'"
