참여자수,댓글수,댓글
32639,4070,"'와 왕오춘인줄 전혀 상상도 못했다..;;', '솔직히 오춘이 존나리스펙한다.. 박지호급 찐따에서 호스텔헤드 먹을만큼 큰거면 얼마나 노력했겠냐...', '저 여자애가 임신한애 맞징?', '놈은 놈이라하면서 왜 년은 ㄴ이라 하십니까...', '아무래도 오춘이는 지호하고 비슷한인물인것같네요', '오춘아 잘 맞게생깃다..', '형석: 카피진성: 복싱바스코: 무에타이호빈: 유도태성: 주짓수재열: 시스테마장현: 개싸움?...', '오춘이가 임신시켰다기엔 예나가 너무 귀엽잖아 ,,,,', 'ssj님아 오춘이 유전자로 예나같은애 나오겠냐', '장현 여자랑 같이 있으면 큰일난다하는데 장현이 임신시킨거 아닌거 아냐? 다른애로 예를들면 오춘이라던가 오춘이라던가 오춘이라던가...', '근데 저런 상태에서 분열된 호스텔이라도 머리 맡을 정도로 쎄진거면 오춘이도 재능 오지는거 아냐??', '세림이가 예나엄마라는 애들 진짜 답답했는데 이제 안나오겠네 굿', '???: 홍두표? 걔 원레 비실비실 하잖아? ???: 마사지 잘해서 해드 된거지.', '진짜 가면 갈 수록 기대가 된다....작가님 휴재 한 번 없이 해주셔서 감사해요 ㅠㅠ', '장현 H, 오춘 O, 원석 S, 탱구 T, 응구 E,세림 L 이렇게 HOSTEL인가?'"
35844,7147,"'호스텔 B는 좀 착한그룹인 것같은데 그래서 A랑 안맞아서 둘로 찢어졌고 글고 결정적인 증거는 큰엄마가 이쁨', '세림이 누나 개이쁘다 솔직히 ㅎ', '형석×진성 듀오 응원할분 1/99999', '역시 킹기명센세 몸이 미스테리 해지고 셋이서 종건이 재능이 넘친다 인정한 박형석을 저렇게 큰일나기직전까지 밀어부친 저둘을 상처하나없이 바르고 맘에 안든다고 돈쥐어주고 가버린 그는 빛', '큰엄마 개이쁘네 ㄷㄷ', '나중엔 증조할아버지도 나오것네', '바스코랑 힘 비비는게 호스텔 B 간부면 호스텔 B 리더는 얼마나 쎈거고 호스텔 자체는 얼마나 사기인거임...갓독은 그냥 애교였네', '싸움 경험의 차이인듯김기명은 싸움 경험이 많아서 저 듀오를 이길 수 있엇지만박형석은 크루의 헤드급 즉, 김기명과 동급이나 그 이하의 힘을 가지고 있지만 경험이 부족했기 때문에진다고 볼 수있음 진성이의 언급을 보면 싸움도제대고 안해봄 범생이라 함. 아마 이진성은박형석 보다 약해도 싸움 경험이 많아서 2ㄷ1 이길 듯 이번화는경험의 차이가 엄청 크다는 걸 알려주는 화.', '김기명:1+1=4다장진혁:너의 약점이 보이지 않아하지만 시간이 지나니 보이더군너의 약점은 수학을 못하는 거였어', '장현은 호스텔 AB 나뉘기전 헤드아닌가?장현이 잠적해서 조선족vs한국인 해서내분일어난거고 그래서 조선족이A 한국인이B', '호스텔 대표 헤드(장현)이 없어져서 지금 소문자,대문자 호스텔 그룹이 내분열중이고 그때 박형석무리들이 하나씩 잡아내는건가? 형석이랑 진성이는 소문자호스텔애들 바스코는 대문자 호스텔애들상대하는 중간에 장현이 잠깐 등장할듯싶네요', '박세림이 예나 엄마라는건 무슨 개소리임 ㅋㅋ 장현이 수정이보고 와이프 떠올라서 ""혜은이..?"" 라고 했는데 ㅋㅋㅋㅋ', '그럼 H는 진짜 가족이고 h는 걍 쌩 양아치들이네', '근데 다른화에 점박이 언급에는 분열된 호스텔 중에 본인이 탄 라인이 더 우세하다 언급했으니까.. h가 H보다 더 강력할듯. H는 그냥 단지 첫등장 보정 일 뿐임 저러다 바스코한테 박살나는..갓독 OB들도 첫등장만 강렬했지 뭐 없었잖아', '이땐 채원석 박세림이 나쁜 애들인줄 알았지ㅋㅋ'"
79710,14445,"'소갈비찜 레시피1.소갈비는 5cm정도 길이로 토막 내 찬물에 담가 핏물을 뺴고 건져 기름기를 떼고 간이 잘 배도록 군데군데 깊숙하게 칼집을 넣어주세요~2. 무는 큼직하게 깍둑 썰고 밤은 속껍질을 벗기세요~3. 은행은 겉껍질을 벗기고 기름 두른 팬에 볶아 속껍질을 벗겨주세요~4. 양념장에 넣을 배즙은 강판에 갈아 거즈에 걸러 놓으세요~5. 핏물 뺀 갈비를 큼직한 냄비에 담고 잠길 정도로 물을 부어 한번 끓어 오를때까지 한소끔 삶아 건지세요~6. 찜 할 양념장을 만드는데 오래 끓여 국물이 좋아들면 짜지므로 약간 심심하게 만드는 좋이 좋아요~7. 살마낸 갈비에 양념장의 2/3분량만 넣고 육수를 부어 고루 섞이도록 뒤적인 다음 한소끔 끓이고 찜 국물이 끓기 시작하면 무, 밤, 대추, 은행을 한데 담고 남은 양념장을 고루 끼얹어 가면서 버무려 주세요~8. 7)을 조리듯 쪄 내는데 맛이 들면 찜기에 담고 지단을 얹어 내면 됩니다~^^', '분량도 많고 개인적으로 나쁘지 않은데 웰케 욕이 많아', '4대크루통일보다 남북통일이 더 빠르긋노', '얘들아 라면에 계란 넣을까', '난 재밋는데 ㅋ', '얘들아 다음화까지 결제하지마 그럼;; 너네 그럼 번외편 할때마다 이ㅈㄹ 할거야?', '다들 왜 그러지? 재미있는데', '아니 니들이 일찍보고 싶어서 결제한건데 왜 그렇게 ㅂㄷㅂㄷ거리시나요?작가님께서 이런거 싫으면 몇주뒤에 오라고 하셨잖아요;;그리고 이번화는 외전이여서 스토리랑 개연성이 있을 필요도 없고롯데월드편때처럼 지역비하를 한것도 아닌데 별점깎는 이유가 궁금하네요ㅉㅉ작가님 욕하지말고 1주 못기다린 자기자신을 뭐라하세요😣', ""상황설명웹툰내용에 독자들이 분노함혼란을 틈타 '섹X' 가 배댓이 됨.그 뒤로 사람들이 물타기 해서 ''자X'' ''보X'' ''후X'' ''임신''등이 배댓이 됨.네이버에서 삭제중"", '네이버 웹툰은 작가가문제가 아니라 심각한 저연령층과 비상식적 독자들에게 문제가 있는거같애... 아무리 생각을해봐도 작가가 스토리를 빡세게 진행해서 가벼운 스토리를 나가겠다 함에도 불구하고 번외편 몇가지하면서 재밌게 스토리이어나가고있는데 정작 본인들은 자신이 원하는 스토리가 아니라 그들 입장에서 보길원하지않는 이런 번외편이나오니까 욕을 박는거고.... 애초에 작가도 구상해놓은 스토리를 짜임새있게 보정하는 시간을 가질려고 이런스토리를 올리는걸수도있는데.... 쉽게말해서 본인들이 원하는 스토리가 아니면 욕을하는거지... 작가님 스스로 상상하신 내용이 있을텐데 그리고, 지금 내용도 충분히 재밌고 아이디어짜서 낸거실텐데 여러분이 이렇게 악플받으시면 작가님도 힘들어요... 조금만 자제해주세요...', '이거 욕할 시간에 노블레스나 한번 더 보고 와라...그거 보고 오면이정도면 양호하다 싶다..', '별테하고 악플 달면서 갑질 할 시간에 214화 작가의 말이나 보고 오세요 제발🔴다음화부턴 3주간 외전이 시작됩니다. 본편보다 분량도 더 많고 열심히 준비했으나 추리물이라 취향에 안맞으실 수 있습니다. 본편을 조고 깊으신 분은 기다리셨다가 외전 마지막편 후반부부터 봐주세요.🔴제발;생각 좀 하고 사세요ㅎㅎ그리고 재미있다 재미없다 의견 표출하는거 당연한 권리 맞죠 근데 그것도 적정선을 지켰을때가 권리가 되는 거죠 이딴식으로 표출하면 갑질에 악플 밖에 더 되나요?', '작가가 몇시간,아니 몇일동안 힘들게 완성해서 꼬박꼬박 작업해주셔서 니들이 지금 이웹툰을 보는거야 재미 없으면 비난이아닌 피드백을 남기라고 무조건 ""재미없네"" ""쿠키를 구은 내가 빡대갈이지""이런 비난만 남기지말라고 작가가 힘들게 작업해서만든것을 니들이 몇분만에보고 뭐라할 권리는 없는거같다.', '그래서 다음에 깔 떡밥은 뭐죠 작가님 이제 호스텔 나오나요?', '소갈비찜에 상처받은 사람은 작가님이 최초일듯'"
49097,6756,"'장현 : 난 왜 프로 미용사가 될수 없죠???? : 넌 가위에 힘이 너무 들어가있어', '바스코랑 범재랑은 어릴때부터 친구인데 어깨누르기...?', '박소망: 전 왜 프로레슬러가 될 수 없죠? ???: 넌 엉덩이에 너무 힘이 실려있어', '이번달안에 갓독 마무리짓자 프로니까', '나만 재밋나...', '쟤는 국가대표 후보면서 갓독하고 있네', '진성이쪽이 제일 신사적이고 건전하게싸우네 ㅋㅋ 나머진 노래방 인형뽑기,주유소 등등 다부수면서 싸우는데 쟤넨 글러브로 스파링... 멋있다 ㅋㅋ', '진성이는 앞머리 내리는게 더 잘생긴것같음 나만 그런가?', '진성아 개발라버리자', '요한이 진성이의 권투자세를 배꼈죠OB들이 요한에게 졌으니 저 빨간머리도 진성이에게 질 것 같군여', '왤케 갓독 ㅈ.밥같냐 뭔간 있겠지', '솔직히 권승룡보다 선배가 하는말이 더 짜증남', '결국은 OB들도 다 발리겠네요', '쟤가 국가대표 후보면 성요한 은 국가대표 임?', '다음화예고권승룡 (난 어릴때부터 줄곧 강했다.아무도 내주먹을 못피하기때문! 그렇게 아마추어에서 승승장구하던중 한녀석을 만났다.성요한. 아무도 피하지못한 내주먹을 어찌 한대도 안맞는단말인가! 난 녀석에게 패하고 갓독에 들어와 맹연습을 했다 그런데...이진성 이녀석은 왜 한대도 안맞는거야!!)'"
80779,8446,"'저렇게 맞고도 이빨 하나도 안나가는 박형석 당신은 이가탄...', '아니 왜 별테인데 박형석 열심히 싸우고 이악물고 싸우는거 니들이 원하는 스토리잖아', '와 아직못때렸어도 존나 사이다아니냐 말도못걸었던 이태성이었는데 할말다하잖아 그동안먹었던고구마가 싹사라지는데??', '태성이는 빵 안들어가냐 지호한테 혼날때 댓는디', '가장 불쌍한사람: 차주인', '차 박살내고 사람 개패고 저번에는 대놓고 cctv있는대서 패더만 이태성은 소년원안감???ㅋㅋㅋㅋㅋㅋㅋ', '저정도면 저도 진게 아님.', '난 요한이가 어느날 이태성 찾아와서 네가 우리 애들 건드렸니? 하고 참교육 시켜줬으면 좋겠음', '형석아 맷집이나 힘은 타고난듯...보통이면 차에 꽂힌시점에서 최소기절 아님..?', '빡죠 - 씻고왓다 ㄱㅅ뀌얌돼지 - 오른손빼 ㄱㅅ뀌얌', '자세잡고 쳐맞고 다음자세에서 끝이나네???', '이 스토리는 형석이가 싸움에서 이기고 지고가 중요한게 아니라 파블로프의 개 에서 벗어난다는 심리적인 성장이 더 중요한 에피소드 인거 같은데 ㅋ', '하늘이 진짜 형석이 좋아하네 형석아 이태성이기고 하늘이랑 잘되고 4대크루까지 통합하즈아~', '한대 치는거 보려고 결제했더니...', '두표처럼 태성이도 자기를 진짜 죽이려는거 보고 오줌 쌀듯'"
57239,6423,"'개재밋는데왜그래외전개잿잇구만', '외전 3개다 이색히들아...뭐그리 난리야', '왜 뭐라함 난 이런 것도 재밌는데 ㅋㅋ', '그냥 니들 작가의 말 안보지? 작가님이 굵고 무거운거 끝날때마다 외전 중간에 넣는거라고 설명까지해놨는데 그리고 헷갈려하는거같은데 교도소편은 참고로 외전아님 간만에 재미있게 외전하는데 제발 닥치고 쳐보자 재미있으면서 베댓될려고 물타고 욕 전나하는거 다안다', '난 외전이 더 재미있는데', '아니 ㅋ지들도 쿠키구울때 제목봤을거 아니에요..ㅋㅋ 제목을 보고 쿠키를 굽던가하지 ㅋㅋ지들이 외전인거 안보고 쿠키날렸으면서 왜 작가님한테 뭐라하는거지..ㅋ이해가 안간다 진짜..ㅋ작가님 말은 장식으로 보는건지..쉬어가는 타임 이래잖아요~대9lee빈거 티내지말자구요', '진성이 개귀여움 글구 포마드 안한 머리가 더 좋은데?~', '외전 2번했는데 왜이리 많이해요? ㅇㅈㄹ', '계속 외전만 너서 좀 그렇긴한데 재밌는데?', '진성이 앞머리 내리고다니면 안되냐,,대존잘', '나만 외전 재밌나??', '외전 최근에 겨우두번짼데 지들이쿠키결제해놓고 작가님한텐 왜뭐라하냐?ㅋㅋㅋㅋㅋㅋ', '그깟 200원 쿠키갔다가 작가님 무시하는거 ㄹㅇ대가리 빈거 티내는거 같다 미리보기도 다 제목있는데 지네가 봐놓고 외전 뭐이리많이해요 ㅇㅈㄹ 교도소는 본스토리였고 여태껏 외전별로 있지도 않았는데 작가님은 외전짜는게 더 힘들다고 하신다', '독자야 제발 니들맘대로 작품만들라하지마 제발 부탁이다 닥치고좀 보자', ""스토리이어가면 뭐 하나하나꼬투리잡아 개연성없다고 징징대거나 지들끼리 작가빙의해서 스토리예상하고앉아있고 맞으면 '이번에도 뻔하다'그러고 외전그리면 진도안나간다고 징징대고 그냥보면 안되나 학생들인진 모르겠는데 미리보기한편에 200원받든 300원받든 남의돈을 받는사람은 프로입니다 님들 엿먹이려고 코묻은돈뺏어먹을라고 질질끄나요? 웹툰도 무에서 유를 창조하는거죠 스토리를 수정하거나 창작할수도 있는거고 스토리상 등장인물의 관계도나 스케일도 어마어마하죠 매주 안밀리고 칼업뎃 된다는게 대단할따름입니다 모든일엔 다 그만한이유가 있을거고 우리가 웹툰작가라는 직업의 특수성과 어려움등을 이해하는데도 한계가있을겁니다 그러니 그냥 장기휴재없고 매주 꼬박꼬박 목요웹툰마냥 칼업뎃되는것에 감사하며보면 어떨까요"""
50118,5832,"'지난화에서 박형석? 하고끝낫는데 이번화도 박형석하고끝나네 이런..', '지난화에 형사가 말한 5년전 지호와 비슷한 애가 있었다며 흉기로 계획된범죄를 저질렀다하죠 그 피해자가 이지훈인듯싶네요', '와 할아버지 갑툭튀 개깜놀..', '비정상적으로 많는 트로피 수와 트로피를 받은 회차, 그리고 달력에 박형석 집으로 이사간다는 부분을 보면, 무슨이유 때문인지는 명확하진 않지만 이지훈이 계획하고 오랫동안 다른사람 몸을 빌려서 계속 살아왔던 것 같음. 이번엔 대상이 박형석이 됐던 거고. 아마 내가 볼 땐 남의 몸을 빌림으로써 늙지않고 젊음을 유지할 수 있는 것 같다. 마지막으로 작가님 제발 박지호 죄값 제대로 치르게 해주세요. 등장할 때마다 화나요..', '어 저기 학교 문성중고네 ㅋㅋㅋㅋㅋㅋ 저 저기 문성중 2학년인데 저기 매점 닭강정 맛있어요.ㅎㅎ 그냥 그렇다구요', '진짜 작가 끊는 거 하나 아침드라마급이네', '형사가 말한 사건도 5년전이고 저것도 5년전... 뭔가 연결고리가 있을듯', '아씨 쿠키 있으니까 빨리 다음화좀ㅡㅡ', '저게 하늘이면 돼지라고 했겠지', '진짜 이건 부모부터가 잘못돼서 지호도 저런거같다 지호도 애초에 교욱 잘 받고 했으면 좋은길로 갈수 있었을텐데 부모가 저러니까 똑같이 보고 배워서 저러면 되는구나 이러면서 그냥 넘어갈려는 생각을 가진듯 지호보면 그냥 인생을 쉽게 살려하는듯', '이번 ""박형석""은 하늘이가 말한거다', '기대하고 결제 했건만 ㅂㄷㅂㄷ', '교복이 어떻게맞지? 키가거의 1m차이나는데', '외모파괴주의 ㅋㅋㅋㅋㅋㅋㅋㅋ'"
58090,10476,"'진성이 ㄹㅇ 팩트폭력오지네 지호저새기도 걍 가오세울려고 붙어다니는거 뿐이었음ㅋㅋㅋㅋ 진성이가 제대로봄', '애들 또 싸운다고 난리겠네ㅋㅋ학원액션물인데 싸운다고 ㅈㄹ하는건 작품이해를 못하는건가? 또 교훈충들은 외모지상주의를 안까고 있다고 빼엑거릴꺼고 그냥 제목이 외모지상주의인거지 장르는 학원액션물이에요 님들아 첨부터 계속 싸움장면은 계속 들어갔는데 첨엔 재밌다고하다가 이제와서 물타기하는 수준', '걍 지호 감방갓다와라 정신못차리네', '저번주에 발차기 당하고 입에 당구공물리고 당구당한애는 왜 아직도 쟤들이랑 같이있지? 원래 그렇게 맞고다니나?이번화 최고 미스테리', '당구장은 2층인데 왜 내려가나요?', '진성이가 그냥 줫나 팰듯저 또라이는 그냥 갓독과의 연결고리일뿐진성이가 갓독 멤버 건드리다 요한이랑 만나게 되고그게 박형석이 4대연합을 깨뜨리는 중요한 계기가 될거 같음', '스토리상 진성이가 더 쎄지만 도라이짓으로 인해 지고 지호가 어찌어찌 막아주겠네', '여기서 진성이가 이기겠지만 통장이 갓독 녀석들 한테 간걸 알게되서 거기에 구하러 가다가 요한 만나서 털리고형석이가 가서 도와주겠지', '진성이진짜 멋지다 친구랑 어디쫌갔다가올게~하는데 개멋짐ㅅㅅㅅㅅㅅ', '쟤들 지호통장 판거 아냐? 갓독한테 이 에피소드 시작전에 갓독2위가 대포통장 삽니다 붙이고 다녔잖아 그래서 핸드폰 사기당한 사람들이랑 박지호가 갔을때 통장? 뭔 소리야 한거고이번화에서 여~박지호! 연락 안되더라 핸드폰은 어쨌어? 라고 말건거보면 진짜 모르는것 같음고로 저 공영훈인가 뭔가는 다음화에 개털리고 비겁한짓 할려다가 진성이 지금 성장해서 더세니까 안당하는거지 그래서 이길 수 없는 상대라는걸 깨닳고 통장팔았다고 말하면서 갓독이랑 연결고리가 생기는거지또 무료본 작가의 말보면 주조연 캐릭터의 전환점이 되는 에피소드라고 했으니 이번 에피소드 이후에 박지호는 확실하게 변할거임', '박태준 연출대박 표정 묘사 대박', '지호는 전형적인 열등감 덩어리고 스스로 근본적인 해결책을 찾지못하고 방황하면서 조금이라도 세보이고 열등감을 덜어줄 수 있는 사람이라면 바로 팔랑귀모드가 되는 전형적인 허세찐따캐릭임. 잘난 친구들하고 좀 어울려 다니더만 자기 괴롭히던 양아치놈들을 이제 자기 발톱 때 만큼도 안여기는거지. 그런 놈들이 철들라고 하니까 지딴엔 극대노 하고 진성이한테 팩폭 인지용?', '갓독이 무슨일을벌이는걸까', '대포통장1때 통장구함 나왔잔 갓독무리가 지호통장 가지고있을듯 그래서 저기서 진성이가 갓독이 가지고간거 알고 갓독만났는데 털리고 형석이한테 도와달라해서 요한이랑 형석이랑 싸우겠지 뻔하다 뻔해', '갓현도.. 당신이 옳았습니다'"
70211,9203,"'여자한테 찝쩍거리는건 개호구 같지만 동생들 피해 안가게 하려고 희생 하는 모습이 정말 멋지네', '외모지상주의의 문제점은 한가지임 스토리가 없음.. 솔까 200화가 넘었는데 스토리가 진행이 안됨;;그냥 떡밥만 뿌림(4대크루 통합해라, 니 같은 몸 1명 더있다 등)왜 형석이가 몸이 2개가 됬는지, 여주 아빠는 뭘 아는지 등 스토리가 전개되야되는데 스토리가 전개가 안됨;;그냥 방법은 휴재때리고 스토리 충전해서 오는게 제일 맞음', '진짜 형석이가 싸우는 모습좀 보고싶다.사이다일듯', '형석이 형제들... 첨엔 나쁜줄 알았는데... 아니었구나... 미안해 괜한 오해였어셋 다 진짜 서로를 위해주는 마음 본받을게!', '누가 외모지상주의 까는만화라고 틀을 잡았는지 모르겠는데 이만화는 그냥 외모지상주의를 보여주는거지 까는만화는 아니잖아', '여기 댓글중에 진짜 이해안되는게 있는데 배뎃 의견을 보자면 뚱뚱하거나 못생긴애들은 무조건 착해야되고 잘생기고 날씬한애들은 나빠야되냐? 님들이 그렇게 불만가지는것도 외모지상주의의 주제에 들어가지 않나?', '스토리가 진부한건 사실이죠...외형적으로 못 난 애들이 나쁜 무리한테 괴롭힘 당하고 잘생긴애들 쌈박질 몇 컷 보여주고 이거 무한루트에요. 진짜 팩트임.', '만화그리는 놈이...평생 외모로 손해본적없는 놈인데............. 못생기고 뚱뚱한놈 = 찐따로 보는건 어쩔수없지 뭐', '요즘에 뭔가 미묘하게 찝찝하다 했더니 스토리가 진행이 너무 더디네 ... 베댓말 개공감', '하....그냥 요새는 무슨 말을 하고 싶으신 건지도 모르겠고, 외모지상주의에 대한 내용인가 아닌가 이젠 알 수도 없을 뿐더러 스토리진행도 엉성하고 긴장감도 없고 내용은 갈수록 개연성 개나 줘버리고 그냥 일회성 캐릭터 등장시키는게 다인듯 하고. 참신한 스토리라고 생각했던 초반부 다음에 계속 초반부가 이어지는 것 같은 느낌...? 그것마저도 자극적인 에피로 연명하는 느낌이 된 것 같고 이미 떠난 지 오래지만 혹시나 다시 들러보니 역시나라 영영 떠나려고 합니다. 작가님 부디 완결은 제대로 맺어주시길 진심으로 바라고,저희 일찐 양아치 보고 싶어서 이 만화 보기 시작한 거 아니라고, 이 말만은 하고 싶어서 남기고 갑니다. 형석이가 주인공인 건 맞는거겠죠? 암튼 두서없는 말 죄송하지만 꼭 읽어주셨으면 좋겠습니다. 만수무강하시고 스토리 신경 좀 써주세요...', '그래도 그 5000원은 절대 안주네', '맘에 안든다고 별점테러를 하는게 아니라 그냥 내용 자체가 답이 없어서 그런것 같은데요..그냥 제 개인적인 생각입니다만..', '미래에서 왔는데 그냥 꺼지세요 볼 꺼 없어요 제2의 럭키짱이네요', '무조건적인 쉴드는 작가에게도 독이고 우리에게도 안 좋다는걸 모르는건가?? 적당한 비판은 받아야 만화가 발전하지.. 어떻게든 쉴드 쳐보려고 억지좀 부리지 맙시다 이러면 작가님만 더 힘들어져요;;', '이거 보다 옆동네 강남미인이 더 외모지상주의 비판 더잘함'"
77482,10972,"'바스코 너무귀여운거아니야?ㅋㅋㅋㅋ 단순ㅎ', '이제 뭐 됐네요ㅋㅋㅋ바스코 역시 의리도 좋고 멋있다ㅋㅋㅋㅋㅋ늘 재미있는 만화 그려주려서 감사합니다ㅋㅋㅋㅋ하지만 저도 지방사람인데 이렇게 나온건 좀 속상하네요ㅎㅎ다음번엔 이런부분 신경써서 에피소드 올려주세요!사람은 누구나 실수 할 수 있으니까요ㅎㅎ늘 미리 그려서 올려주시느라 그 에피소드에ㅡㄴ 피드백이 안되는갈 알아요!!계속 그려 주셔서 감사합니다!', '바스코 이제 다시 멋있게 나오는건가...?ㅠㅠㅠ몇화동안 쭈그리로 나와서 속상했다구....', '진짜 작가님 오래된 팬으로써 한마디만 할게요..팬으로써 한마디 정도는 괜찮잖아요??외모지상주의라는 타이틀과 몸이 2개로 나뉘어 진다는 색다른 소재로 매료됬었는데 요새는 솔직히 외모지상주의라는 단어와 적합한 스토리인지...의문이 갑니다..이쯤되면 솔직히 각 케릭터들 힘자랑하는데..파워지상주의가 아닐까요..??앞으로 나아갈 길을 확실하게 잡고 달려주시면 감사하겠습니다!!', '근데 진짜 지금 외지주가 패션왕이랑 똑같은 전철을 타는것같아서 두렵다...... 패션왕은 흥미로운 소재로 인해 조회수1위했지만 점점 소재가 노잼되다가 결국 무리수를 둬서 망했지 외지주가 그 전철을 밟지 않고 지방인비하나 수위높은 성적묘사 하지않고 무사히 끗마쳤으면 좋겠다', '뭐냐...ㅈㄴ 뜬금없네 저번주까지는 작가님 잡아먹더니 이번엔 감사하다고 하냐?', '넌 이제 ㅈ됐다..', '회사 나갔으면 전 연습생이든 전 데뷔조든 일반인인데 동의도 안받고 걍 불러내는건 dg는 예의를 집에다 두고다니나', '아니 바스코 표정이 바뀐게아니라 얼굴이 바뀐거같닼ㅋㅋㅋㅋㅋ', '아무리 그리는 사람이 작가님이라고해도 보는 사람은 독자들... 독자들이 비판하고 차별이 느껴진다고 호소하면 다시 스토리에 대해 생각해보실필요가 있는것같습니다.. 지방에 사는 사람으로써 요즘 지방에 산다고해서 저렇게까지 서울사람들은 뭐 하는구나! 막 이러지는 않거든요... 솔직히 불쾌한 느낌도 좀 있었구요... 1화때부터 꼬박꼬박 보고있는데 굳이 이렇게 표현해야했을까? 하는 부분도 있고 아무리 만화라지만 무리하게 짜여진.. 과장된 우연은 다소 보는 사람에게는 이건 좀..? 이라는 생각이 드네요. 제 댓글을 보실지 안보실지는 모르겠습니다만... 차별적이라고 느껴지지않을, 웹툰제목 그대로 외모지상주의에 대한 고딩들 사이에서 일어나는 소재로 에피소드를 다루어가며 잠시 쉬는 시간을 갖게되더라도 스토리를 재정비하시는게 좋다고 생각합니다. 초기처럼 새롭고 참신한 소재로 와주신다면 그거 외에 더 기쁠것도 없을것같네요. 오늘도 잘보고갑니다:)', '에휴 왜 그애들을 건드려서 ㅋ 잘가라', '아니 4대 크루 설명좀;;; ㄹㅇ 미리보기 안되는 그지라 개답답...', '지렸다 형석아', '바스코 혼내준다!! 볼때개멋져.ㅋ', '내가볼때 바스코 어깨그거 저 뚱땡이한데 해서 굴복시킬듯ㅋㅋㅋ 좆됬네'"
65287,10029,"'저남자애가 나중에 권투우승해서 진성이가 준우승인가?? 라는 뻔한 생각은 누구나 하겠지...', '진성이 진짜 미진이 좋아하나보다....요한이 진짜 대다나다', '아무리 사이비에 찌들었다해도 엄마였네...요한이 지켜주려고 했고...', '그러면 체육관에서 한 천재가 있었다는거는 진성이가 아니라 요한이였던 건가? ㅋㅋㅋ', '요한이는 약한게 아니었네요 진성이의 스피드를 한 번 보고 카피할 정도로 재능이 있었지만 집안형편때문에 합의금 물어주면 안되니까 맞고만 지냈던..엄마 원망하다가도 지키려는게 맘아프다ㅠ', '진성이가 준우승한게 요한때문인듯', '진성이가 중학교 권투대회 준우승이라고했는데 쟤가 우승했나보네', '사실 복싱천재는 요한....?', '작가님 진성이 싫어하세요? 맨날 진성이는 집니까?', '엄마 진짜눈물난다..요한이도약한게아니라 엄마에게패끼치기 싫어서 그냥 있었던거네..', '다음화엔 최강전설 성요한이 연재됩니다', '엄마 걱정 안시키려고 복싱 기술 안썼구나..', '그래도난 진성이가 좋아', '우와요한이 엄청쎄네 ㄷㄷ', '진성이가 전국대회 준우승이면 쟤가 우승인가보네'"
64874,11460,"'머리말리고와 감기걸려 와 왜이렇게 설레냐 남잔데도 설렌다..이진성 진짜 존멋', '저 주군주군 거리는 멸치도 참교육좀..', '바스코는 지지 않는다! 혼내준다! 나쁜놈!', '바스코ㅋㅋㅋㅋㅋㅋ 꼬추로도라닠ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ미친ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ개뿜ㅋㅋㅋ', '이거 진짜로 걍 보스전인듯1.진호빈2.이진셩3.바스코4.홍재열5.박형석', '미진이 머리풀었을때도 예쁘다 생각하는사람 조용히 좋아요 눌르기', '바스코 저 돼지를 어떻게 들었을까...', '진짜 외모말고 변한게 없음..', '만화과 찐따 ㅈㄴ극혐;;;;;', '이와중에 미진이 머리푼모습 너무 예쁘다', '아니 근데 전 학교 무슨 짓이냐...;;', '미진이 머리푼게더 이쁘네', '형석이가 이태성 바르면 내 롤계정 판다', '이태성 나쁜놈 바스코가 혼내준다!!', '여자는 맞아도 않아픈가봐? 할때 개빡친사람 좋아요'"
67825,23380,"'여지껏본것중에 제일 소름돋는 호러물이다;;', '강남은 애교였네 세상에', '2016년 병신년은 갔는데 여기는 아직 있네', '재열이가 시급합니다 작가님', '재열이 형석이한테 위험할까봐 커터칼 주는거봐 ㅋㅋㅋㅋ', '니 너 그 여자 전기충격기 100개로 때리기전에 그만해라 작가님 저 여자 머리부터 발 끝까지 모자이크 부탁해요.', '강남건물주보다 소름...작가님 소름돋는거 잘그리신다....ㄷ', '미친 전기충격기 살라고 허가증 받은거? 미쳣네', '오셨어요? 할때 개소름돋았다..', '진짜 개극혐이다', '이 와중에 재열이 귀엽다.', '별로 안무섭내요 오늘은 엄마랑 자야겠어여', '하..마빡이 가지가지하네', '와...겁나무섭네', '재열이가 반지준 줄'"
